latitude,longitude,city,numberofcalls,bouroughs,state,zipcode,location
40.69319208,-73.99858642,,10,BROOKLYN, NY,11201,Club/Bar/Restaurant
40.54154749,-74.1466613,STATEN ISLAND,40,STATEN ISLAND, NY,10308,Club/Bar/Restaurant
40.86637626,-73.92826174,NEW YORK,94,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.61678654,-73.93046423,,166,BROOKLYN, NY,11234,Club/Bar/Restaurant
40.71996962,-73.95544697,,111,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.87910982,-73.84324268,BRONX,12,BRONX, NY,10469,Club/Bar/Restaurant
40.75549389,-73.88606747,JACKSON HEIGHTS,13,QUEENS, NY,11372,Club/Bar/Restaurant
40.76001899,-73.9170346,ASTORIA,21,QUEENS, NY,11103,Club/Bar/Restaurant
40.78091958,-73.94905834,NEW YORK,12,MANHATTAN, NY,10128,Club/Bar/Restaurant
40.86422327,-73.9264383,NEW YORK,12,MANHATTAN, NY,10040,Club/Bar/Restaurant
40.72257198,-74.0036221,NEW YORK,22,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.68910459,-73.95506734,,49,BROOKLYN, NY,11205,Club/Bar/Restaurant
40.77760484,-73.95112256,NEW YORK,14,MANHATTAN, NY,10028,Club/Bar/Restaurant
40.75613305,-73.96760482,NEW YORK,18,MANHATTAN, NY,10022,Club/Bar/Restaurant
40.75579024,-73.88325157,JACKSON HEIGHTS,30,QUEENS, NY,11372,Club/Bar/Restaurant
40.75581747,-73.96783598,NEW YORK,20,MANHATTAN, NY,10022,Club/Bar/Restaurant
40.71808545,-73.95228812,,11,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.63831144,-73.96852676,,42,BROOKLYN, NY,11218,Club/Bar/Restaurant
40.719228,-73.84232724,FOREST HILLS,11,QUEENS, NY,11375,Club/Bar/Restaurant
40.71469129,-73.94268806,,12,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.73419576,-73.99148441,NEW YORK,45,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.77521668,-73.95057551,NEW YORK,16,MANHATTAN, NY,10028,Club/Bar/Restaurant
40.77603408,-73.95603048,NY,37,MANHATTAN, NY,10028,Club/Bar/Restaurant
40.72251864,-73.98306559,NEW YORK,10,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.69897636,-73.91431922,,40,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.76756057,-73.91202159,ASTORIA,18,QUEENS, NY,11103,Club/Bar/Restaurant
40.85500852,-73.92958258,NEW YORK,35,MANHATTAN, NY,10040,Club/Bar/Restaurant
40.77718339,-73.9541558,NEW YORK,25,MANHATTAN, NY,10028,Club/Bar/Restaurant
40.71926915,-73.96152968,,11,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.66031861,-73.9397504,,21,BROOKLYN, NY,11203,Club/Bar/Restaurant
40.61283368,-74.03364748,,16,BROOKLYN, NY,11209,Club/Bar/Restaurant
40.61312358,-73.96295591,,13,BROOKLYN, NY,11230,Club/Bar/Restaurant
40.86586537,-73.92766574,NEW YORK,46,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.65112833,-74.00403627,,13,BROOKLYN, NY,11232,Club/Bar/Restaurant
40.73052634,-74.00005412,NEW YORK,22,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.73281737,-73.98606141,NEW YORK,14,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.82365242,-73.92440559,BRONX,15,BRONX, NY,10451,Club/Bar/Restaurant
40.80043804,-73.96571229,NEW YORK,21,MANHATTAN, NY,10025,Club/Bar/Restaurant
40.68020493,-73.82122343,SOUTH OZONE PARK,21,QUEENS, NY,11420,Club/Bar/Restaurant
40.61173799,-74.15883074,STATEN ISLAND,12,STATEN ISLAND, NY,10314,Club/Bar/Restaurant
40.83293256,-73.85128708,BRONX,37,BRONX, NY,10462,Club/Bar/Restaurant
40.68044536,-73.97483795,,15,BROOKLYN, NY,11217,Club/Bar/Restaurant
40.76801683,-73.92043622,ASTORIA,18,QUEENS, NY,11102,Club/Bar/Restaurant
40.77753987,-73.98318159,NEW YORK,10,MANHATTAN, NY,10023,Club/Bar/Restaurant
40.72164427,-73.99732314,NEW YORK,13,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.7454433,-73.98673003,NEW YORK,13,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.75283249,-73.8642104,CORONA,12,QUEENS, NY,11368,Club/Bar/Restaurant
40.85381137,-73.88746427,BRONX,48,BRONX, NY,10458,Club/Bar/Restaurant
40.71150171,-73.79079671,JAMAICA,59,QUEENS, NY,11432,Club/Bar/Restaurant
40.70923327,-73.90689374,RIDGEWOOD,20,QUEENS, NY,11385,Club/Bar/Restaurant
40.85072806,-73.93650912,NEW YORK,76,MANHATTAN, NY,10033,Club/Bar/Restaurant
40.8549922,-73.92982479,NEW YORK,11,MANHATTAN, NY,10040,Club/Bar/Restaurant
40.727594,-73.98529401,NEW YORK,11,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.67834635,-73.83190727,OZONE PARK,16,QUEENS, NY,11417,Club/Bar/Restaurant
40.76359778,-73.99699657,NY,42,MANHATTAN, NY,10036,Club/Bar/Restaurant
40.73003889,-73.98064627,NEW YORK,19,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.72109465,-73.98728323,NEW YORK,11,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.71307855,-73.96660131,,11,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.73677571,-73.95532748,,80,BROOKLYN, NY,11222,Club/Bar/Restaurant
40.75566577,-73.92496642,ASTORIA,172,QUEENS, NY,11106,Club/Bar/Restaurant
40.85687943,-73.93253402,NEW YORK,18,MANHATTAN, NY,10040,Club/Bar/Restaurant
40.75926849,-73.97114798,NEW YORK,80,MANHATTAN, NY,10022,Club/Bar/Restaurant
40.75557799,-73.88508195,JACKSON HEIGHTS,11,QUEENS, NY,11372,Club/Bar/Restaurant
40.73523231,-73.9828206,NEW YORK,17,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.8660547,-73.91929936,NEW YORK,10,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.71783505,-73.95772468,,13,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.74073263,-73.98176185,NEW YORK,22,MANHATTAN, NY,10010,Club/Bar/Restaurant
40.72224356,-73.95889437,,,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.7938383,-73.97053709,NEW YORK,14,MANHATTAN, NY,10025,Club/Bar/Restaurant
40.81056065,-73.93924954,NEW YORK,14,MANHATTAN, NY,10037,Club/Bar/Restaurant
40.90011529,-73.86765342,BRONX,12,BRONX, NY,10470,Club/Bar/Restaurant
40.71662604,-73.96179814,,38,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.62269783,-74.02540685,,10,BROOKLYN, NY,11209,Club/Bar/Restaurant
40.70930472,-73.90699824,RIDGEWOOD,27,QUEENS, NY,11385,Club/Bar/Restaurant
40.68928026,-73.95507804,,24,BROOKLYN, NY,11205,Club/Bar/Restaurant
40.75737639,-73.90367891,WOODSIDE,22,QUEENS, NY,11377,Club/Bar/Restaurant
40.86597801,-73.91953085,NEW YORK,83,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.62594784,-74.07520116,STATEN ISLAND,13,STATEN ISLAND, NY,10304,Club/Bar/Restaurant
40.71718124,-73.99547634,NEW YORK,13,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.70137091,-73.90524211,RIDGEWOOD,28,QUEENS, NY,11385,Club/Bar/Restaurant
40.70996512,-74.00721759,NEW YORK,22,MANHATTAN, NY,10038,Club/Bar/Restaurant
40.72774509,-73.94213564,,21,BROOKLYN, NY,11222,Club/Bar/Restaurant
40.80058622,-73.9656147,NEW YORK,15,MANHATTAN, NY,10025,Club/Bar/Restaurant
40.67962258,-73.82092935,SOUTH OZONE PARK,10,QUEENS, NY,11420,Club/Bar/Restaurant
40.69572285,-73.76158885,SAINT ALBANS,23,QUEENS, NY,11412,Club/Bar/Restaurant
40.75416793,-73.93059513,LONG ISLAND CITY,104,QUEENS, NY,11101,Club/Bar/Restaurant
40.8450841,-73.93499288,NEW YORK,88,MANHATTAN, NY,10033,Club/Bar/Restaurant
40.80729251,-73.94645539,NY,23,MANHATTAN, NY,10027,Club/Bar/Restaurant
40.74478006,-73.97588188,NEW YORK,12,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.67250249,-73.95780388,,25,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.85660476,-73.93219449,NEW YORK,10,MANHATTAN, NY,10040,Club/Bar/Restaurant
40.76545533,-73.98750219,NEW YORK,13,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.85833748,-73.90265424,BRONX,36,BRONX, NY,10453,Club/Bar/Restaurant
40.724578,-73.95526711,,35,BROOKLYN, NY,11222,Club/Bar/Restaurant
40.71610813,-73.99984849,NEW YORK,14,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.75277207,-73.86418165,CORONA,14,QUEENS, NY,11368,Club/Bar/Restaurant
40.72221014,-73.95755956,,22,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.73457209,-74.00224438,NEW YORK,16,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.7804436,-73.95281395,NEW YORK,12,MANHATTAN, NY,10128,Club/Bar/Restaurant
40.83087217,-73.82638709,BRONX,10,BRONX, NY,10465,Club/Bar/Restaurant
40.69466861,-73.99388395,,11,BROOKLYN, NY,11201,Club/Bar/Restaurant
40.77122551,-73.95658242,NEW YORK,10,MANHATTAN, NY,10021,Club/Bar/Restaurant
40.84986646,-73.78754215,BRONX,14,BRONX, NY,10464,Club/Bar/Restaurant
40.51479975,-74.24842949,STATEN ISLAND,110,STATEN ISLAND, NY,10307,Club/Bar/Restaurant
40.73035573,-73.98999114,NEW YORK,25,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.63755382,-73.96831094,,38,BROOKLYN, NY,11218,Club/Bar/Restaurant
40.704234,-73.9330095,,31,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.69160096,-73.86536281,WOODHAVEN,15,QUEENS, NY,11421,Club/Bar/Restaurant
40.75562188,-73.92500256,ASTORIA,64,QUEENS, NY,11106,Club/Bar/Restaurant
40.51362974,-74.2512771,STATEN ISLAND,20,STATEN ISLAND, NY,10307,Club/Bar/Restaurant
40.75246678,-73.97026304,NEW YORK,245,MANHATTAN, NY,10017,Club/Bar/Restaurant
40.75598053,-73.88144289,JACKSON HEIGHTS,14,QUEENS, NY,11372,Club/Bar/Restaurant
40.7845544,-73.97728661,NEW YORK,103,MANHATTAN, NY,10024,Club/Bar/Restaurant
40.67804218,-73.96871351,,13,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.72842386,-73.99967889,NEW YORK,11,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.51370173,-74.25098966,STATEN ISLAND,25,STATEN ISLAND, NY,10307,Club/Bar/Restaurant
40.75505561,-73.98859419,NEW YORK,10,MANHATTAN, NY,10018,Club/Bar/Restaurant
40.72802505,-73.98629693,NEW YORK,42,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.61128741,-74.0093319,,15,BROOKLYN, NY,11228,Club/Bar/Restaurant
40.6494905,-73.93012743,,20,BROOKLYN, NY,11203,Club/Bar/Restaurant
40.77023389,-73.91561027,ASTORIA,26,QUEENS, NY,11103,Club/Bar/Restaurant
40.7259883,-73.98516809,NEW YORK,22,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.86643394,-73.92833399,NEW YORK,77,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.74360495,-73.99444243,NEW YORK,30,MANHATTAN, NY,10011,Club/Bar/Restaurant
40.72851718,-73.99988815,NEW YORK,12,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.81398419,-73.94654754,NEW YORK,171,MANHATTAN, NY,10027,Club/Bar/Restaurant
40.68268425,-73.96180317,,17,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.81953104,-73.81753607,BRONX,19,BRONX, NY,10465,Club/Bar/Restaurant
40.74727733,-73.92420714,SUNNYSIDE,72,QUEENS, NY,11104,Club/Bar/Restaurant
40.61901245,-73.92587647,,36,BROOKLYN, NY,11234,Club/Bar/Restaurant
40.68161246,-73.95797118,,19,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.7707057,-73.95388227,NEW YORK,11,MANHATTAN, NY,10075,Club/Bar/Restaurant
40.72267233,-73.98296454,NEW YORK,39,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.6471866,-74.00816575,,11,BROOKLYN, NY,11220,Club/Bar/Restaurant
40.70311348,-73.90818264,RIDGEWOOD,13,QUEENS, NY,11385,Club/Bar/Restaurant
40.77242019,-73.97872407,NEW YORK,30,MANHATTAN, NY,10023,Club/Bar/Restaurant
40.74058992,-73.98187736,NEW YORK,18,MANHATTAN, NY,10010,Club/Bar/Restaurant
40.74002303,-74.00605526,NEW YORK,10,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.71300542,-73.93635895,,58,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.76135772,-73.9905099,NEW YORK,16,MANHATTAN, NY,10036,Club/Bar/Restaurant
40.77303219,-73.9782834,NEW YORK,87,MANHATTAN, NY,10023,Club/Bar/Restaurant
40.68244394,-73.96570085,,24,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.70852773,-73.95816341,,13,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.83022246,-73.94768359,NEW YORK,31,MANHATTAN, NY,10031,Club/Bar/Restaurant
40.71810371,-73.95004428,,15,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.87957459,-73.90431552,BRONX,26,BRONX, NY,10463,Club/Bar/Restaurant
40.70498071,-73.92028784,,23,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.81437291,-73.9443688,NEW YORK,93,MANHATTAN, NY,10030,Club/Bar/Restaurant
40.66364413,-73.98968396,,17,BROOKLYN, NY,11215,Club/Bar/Restaurant
40.68113675,-73.95566761,,10,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.63404998,-74.02674784,,16,BROOKLYN, NY,11209,Club/Bar/Restaurant
40.62566796,-74.02418675,,17,BROOKLYN, NY,11209,Club/Bar/Restaurant
40.75443052,-73.9337206,LONG ISLAND CITY,26,QUEENS, NY,11101,Club/Bar/Restaurant
40.63354698,-74.12407536,STATEN ISLAND,209,STATEN ISLAND, NY,10310,Club/Bar/Restaurant
40.77152041,-73.92651543,ASTORIA,17,QUEENS, NY,11102,Club/Bar/Restaurant
40.85737258,-73.88601586,BRONX,10,BRONX, NY,10458,Club/Bar/Restaurant
40.60502681,-74.00486539,,18,BROOKLYN, NY,11214,Club/Bar/Restaurant
40.7572323,-73.98979219,NEW YORK,39,MANHATTAN, NY,10036,Club/Bar/Restaurant
40.85084212,-73.78824389,BRONX,13,BRONX, NY,10464,Club/Bar/Restaurant
40.73444802,-73.95495738,,11,BROOKLYN, NY,11222,Club/Bar/Restaurant
40.74499613,-73.98877275,NEW YORK,19,MANHATTAN, NY,10001,Club/Bar/Restaurant
40.68002534,-73.97450642,,21,BROOKLYN, NY,11217,Club/Bar/Restaurant
40.82592677,-73.82137752,BRONX,54,BRONX, NY,10465,Club/Bar/Restaurant
40.72618332,-73.98632618,NEW YORK,20,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.82835954,-73.88184148,BRONX,36,BRONX, NY,10472,Club/Bar/Restaurant
40.61927054,-73.92185985,,12,BROOKLYN, NY,11234,Club/Bar/Restaurant
40.68629416,-73.97346557,,25,BROOKLYN, NY,11217,Club/Bar/Restaurant
40.68727394,-73.99010939,,24,BROOKLYN, NY,11201,Club/Bar/Restaurant
40.72582685,-73.98967794,NEW YORK,19,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.72972602,-73.98085924,NEW YORK,14,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.79600328,-73.93540919,NEW YORK,15,MANHATTAN, NY,10029,Club/Bar/Restaurant
40.62346224,-74.03105917,,34,BROOKLYN, NY,11209,Club/Bar/Restaurant
40.72588449,-73.98965268,NEW YORK,11,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.85932419,-73.93123734,NEW YORK,223,MANHATTAN, NY,10040,Club/Bar/Restaurant
40.63733699,-73.93079592,,28,BROOKLYN, NY,11203,Club/Bar/Restaurant
40.68262178,-73.99325769,,10,BROOKLYN, NY,11231,Club/Bar/Restaurant
40.75812247,-73.91716691,ASTORIA,15,QUEENS, NY,11103,Club/Bar/Restaurant
40.73940544,-74.00644854,NEW YORK,11,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.72418316,-74.00319648,NEW YORK,10,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.73981713,-74.00680222,NEW YORK,44,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.82450978,-73.95185049,NEW YORK,41,MANHATTAN, NY,10031,Club/Bar/Restaurant
40.69491177,-73.953181,,19,BROOKLYN, NY,11205,Club/Bar/Restaurant
40.75471111,-73.92575434,ASTORIA,17,QUEENS, NY,11106,Club/Bar/Restaurant
40.68736451,-73.99003366,,13,BROOKLYN, NY,11201,Club/Bar/Restaurant
40.74653461,-73.91782372,SUNNYSIDE,14,QUEENS, NY,11104,Club/Bar/Restaurant
40.86596699,-73.92776686,NEW YORK,26,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.79770616,-73.94860847,NEW YORK,13,MANHATTAN, NY,10029,Club/Bar/Restaurant
40.71638437,-73.96142312,,22,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.88188601,-73.86373345,BRONX,22,BRONX, NY,10467,Club/Bar/Restaurant
40.72424568,-73.98774082,NEW YORK,26,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.68207438,-73.9602135,,13,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.72725629,-73.98447148,NEW YORK,46,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.83349654,-73.82850509,BRONX,20,BRONX, NY,10461,Club/Bar/Restaurant
40.73899939,-74.00076141,NEW YORK,11,MANHATTAN, NY,10011,Club/Bar/Restaurant
40.77729237,-73.95215543,NEW YORK,37,MANHATTAN, NY,10028,Club/Bar/Restaurant
40.63098847,-74.1021192,STATEN ISLAND,27,STATEN ISLAND, NY,10301,Club/Bar/Restaurant
40.73994328,-73.99156306,NEW YORK,15,MANHATTAN, NY,10011,Club/Bar/Restaurant
40.76003236,-74.00275781,NEW YORK,18,MANHATTAN, NY,10018,Club/Bar/Restaurant
40.76201265,-73.9109929,ASTORIA,24,QUEENS, NY,11103,Club/Bar/Restaurant
40.82138121,-73.90090178,BRONX,12,BRONX, NY,10459,Club/Bar/Restaurant
40.76337544,-73.9964587,NEW YORK,10,MANHATTAN, NY,10036,Club/Bar/Restaurant
40.90151967,-73.84693744,BRONX,14,BRONX, NY,10466,Club/Bar/Restaurant
40.71863699,-73.95900843,,15,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.83050507,-73.94746295,NEW YORK,33,MANHATTAN, NY,10031,Club/Bar/Restaurant
40.72976329,-73.99878408,NEW YORK,11,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.75846113,-73.98286876,NEW YORK,15,MANHATTAN, NY,10036,Club/Bar/Restaurant
40.74718652,-73.98969629,NEW YORK,13,MANHATTAN, NY,10001,Club/Bar/Restaurant
40.86466396,-73.92888905,NEW YORK,10,MANHATTAN, NY,10040,Club/Bar/Restaurant
40.71488601,-73.96226087,,10,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.68149095,-73.77232272,JAMAICA,16,QUEENS, NY,11434,Club/Bar/Restaurant
40.71070488,-73.96853587,,20,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.73748845,-73.88345324,ELMHURST,19,QUEENS, NY,11373,Club/Bar/Restaurant
40.8670152,-73.92310895,NEW YORK,55,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.54452762,-74.14067346,STATEN ISLAND,21,STATEN ISLAND, NY,10308,Club/Bar/Restaurant
40.71407488,-73.95115833,,13,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.76139103,-74.0017363,NEW YORK,20,MANHATTAN, NY,10018,Club/Bar/Restaurant
40.7288524,-73.95741462,,10,BROOKLYN, NY,11222,Club/Bar/Restaurant
40.86582691,-73.9276007,NEW YORK,116,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.69701262,-73.83697034,RICHMOND HILL,26,QUEENS, NY,11418,Club/Bar/Restaurant
40.72176714,-73.98749235,NEW YORK,62,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.71919324,-73.99984127,NEW YORK,30,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.67569953,-73.95613989,,10,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.74026183,-74.00586403,NEW YORK,24,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.54051909,-74.17716522,STATEN ISLAND,26,STATEN ISLAND, NY,10312,Club/Bar/Restaurant
40.80115778,-73.96788631,NEW YORK,29,MANHATTAN, NY,10025,Club/Bar/Restaurant
40.71996664,-73.98802299,NEW YORK,56,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.67058189,-73.93095248,,25,BROOKLYN, NY,11213,Club/Bar/Restaurant
40.8262017,-73.82167669,BRONX,10,BRONX, NY,10465,Club/Bar/Restaurant
40.79546828,-73.9358106,NEW YORK,17,MANHATTAN, NY,10029,Club/Bar/Restaurant
40.67071912,-73.93094873,,15,BROOKLYN, NY,11213,Club/Bar/Restaurant
40.76167245,-73.96044751,NEW YORK,60,MANHATTAN, NY,10065,Club/Bar/Restaurant
40.75707705,-73.96693659,NEW YORK,16,MANHATTAN, NY,10022,Club/Bar/Restaurant
40.78151772,-73.94857764,NEW YORK,11,MANHATTAN, NY,10128,Club/Bar/Restaurant
40.67482164,-73.97635782,,14,BROOKLYN, NY,11215,Club/Bar/Restaurant
40.63834188,-74.01735262,,12,BROOKLYN, NY,11220,Club/Bar/Restaurant
40.7630701,-73.92770879,ASTORIA,23,QUEENS, NY,11106,Club/Bar/Restaurant
40.68154141,-73.97925782,,42,BROOKLYN, NY,11217,Club/Bar/Restaurant
40.66569819,-73.95090178,,24,BROOKLYN, NY,11225,Club/Bar/Restaurant
40.71770885,-73.95787266,,10,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.75625559,-73.92450373,ASTORIA,12,QUEENS, NY,11106,Club/Bar/Restaurant
40.75548198,-73.92513266,ASTORIA,17,QUEENS, NY,11106,Club/Bar/Restaurant
40.70925791,-73.77552104,HOLLIS,34,QUEENS, NY,11423,Club/Bar/Restaurant
40.72726727,-73.98449673,NEW YORK,,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.67535923,-73.95628432,,34,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.72767633,-73.98521823,NEW YORK,26,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.74228478,-74.0044171,NEW YORK,17,MANHATTAN, NY,10011,Club/Bar/Restaurant
40.86821952,-73.91824099,NEW YORK,30,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.83068342,-73.94735801,NEW YORK,13,MANHATTAN, NY,10031,Club/Bar/Restaurant
40.7557629,-73.88335269,JACKSON HEIGHTS,18,QUEENS, NY,11372,Club/Bar/Restaurant
40.72726477,-73.98640894,NEW YORK,14,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.73938896,-73.9202178,WOODSIDE,17,QUEENS, NY,11377,Club/Bar/Restaurant
40.7495058,-73.95515292,LONG ISLAND CITY,11,QUEENS, NY,11101,Club/Bar/Restaurant
40.85783979,-73.9320414,NEW YORK,33,MANHATTAN, NY,10040,Club/Bar/Restaurant
40.64043183,-73.99432131,,26,BROOKLYN, NY,11219,Club/Bar/Restaurant
40.65904306,-73.96052639,,10,BROOKLYN, NY,11225,Club/Bar/Restaurant
40.63523081,-73.95023243,,11,BROOKLYN, NY,11210,Club/Bar/Restaurant
40.75155382,-74.00362729,NY,45,MANHATTAN, NY,10001,Club/Bar/Restaurant
40.78655569,-73.79308146,BAYSIDE,17,QUEENS, NY,11360,Club/Bar/Restaurant
40.670532,-73.93015946,,31,BROOKLYN, NY,11213,Club/Bar/Restaurant
40.64911954,-73.83738647,HOWARD BEACH,95,QUEENS, NY,11414,Club/Bar/Restaurant
40.58790188,-73.95588792,,74,BROOKLYN, NY,11235,Club/Bar/Restaurant
40.72228696,-73.9574621,,17,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.72631194,-73.98336048,NEW YORK,39,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.72050519,-73.99683617,NEW YORK,15,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.7202352,-73.98447673,NEW YORK,10,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.85320563,-73.78991724,BRONX,10,BRONX, NY,10464,Club/Bar/Restaurant
40.67987442,-73.97471558,,17,BROOKLYN, NY,11217,Club/Bar/Restaurant
40.77719359,-73.95223855,NEW YORK,41,MANHATTAN, NY,10028,Club/Bar/Restaurant
40.87432431,-73.8568751,BRONX,10,BRONX, NY,10469,Club/Bar/Restaurant
40.77279783,-73.91610164,ASTORIA,54,QUEENS, NY,11102,Club/Bar/Restaurant
40.73938894,-74.00684909,NEW YORK,37,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.72648555,-73.98921603,NEW YORK,16,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.7565272,-73.99401904,NEW YORK,11,MANHATTAN, NY,10018,Club/Bar/Restaurant
40.73453342,-73.99226737,NEW YORK,17,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.63770615,-74.07981556,STATEN ISLAND,19,STATEN ISLAND, NY,10301,Club/Bar/Restaurant
40.65982841,-73.94763701,,10,BROOKLYN, NY,11203,Club/Bar/Restaurant
40.78358839,-73.97801636,NEW YORK,13,MANHATTAN, NY,10024,Club/Bar/Restaurant
40.7664578,-73.92042364,ASTORIA,22,QUEENS, NY,11102,Club/Bar/Restaurant
40.76132004,-73.91709074,ASTORIA,11,QUEENS, NY,11103,Club/Bar/Restaurant
40.70789538,-73.78647615,JAMAICA,16,QUEENS, NY,11432,Club/Bar/Restaurant
40.69779413,-73.93670886,,15,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.77139424,-73.98215781,NEW YORK,14,MANHATTAN, NY,10023,Club/Bar/Restaurant
40.67928681,-73.96360417,,10,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.54430774,-74.14090687,STATEN ISLAND,34,STATEN ISLAND, NY,10308,Club/Bar/Restaurant
40.66049705,-73.93978989,,68,BROOKLYN, NY,11203,Club/Bar/Restaurant
40.6981756,-73.9849579,,59,BROOKLYN, NY,11201,Club/Bar/Restaurant
40.69132926,-73.95175916,,17,BROOKLYN, NY,11205,Club/Bar/Restaurant
40.74725134,-73.95259565,LONG ISLAND CITY,15,QUEENS, NY,11101,Club/Bar/Restaurant
40.67407979,-73.96304823,,21,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.73445655,-73.99206531,NEW YORK,10,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.84571889,-73.93635125,NEW YORK,13,MANHATTAN, NY,10033,Club/Bar/Restaurant
40.63952685,-73.95126694,,11,BROOKLYN, NY,11226,Club/Bar/Restaurant
40.73231592,-74.00051236,NEW YORK,12,MANHATTAN, NY,10011,Club/Bar/Restaurant
40.72417495,-74.00226207,NEW YORK,22,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.72150321,-73.98395693,NEW YORK,15,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.62501047,-74.03042587,,29,BROOKLYN, NY,11209,Club/Bar/Restaurant
40.6298145,-74.14039929,STATEN ISLAND,24,STATEN ISLAND, NY,10302,Club/Bar/Restaurant
